"icons","labels","value"
"assets/icons/lineweightbylayer.png","ByLayer",-2.0
"assets/icons/lineweightbyblock.png","ByBlock",-1.0
"assets/icons/lineweightdefault.png","Default",0.0
"assets/icons/lineweight01.png","0.00 mm" 0.0
"assets/icons/lineweight02.png","0.05 mm" 0.05
"assets/icons/lineweight03.png","0.15 mm" 0.15
"assets/icons/lineweight04.png","0.20 mm" 0.2
"assets/icons/lineweight05.png","0.25 mm" 0.25
"assets/icons/lineweight06.png","0.30 mm" 0.3
"assets/icons/lineweight07.png","0.35 mm" 0.35
"assets/icons/lineweight08.png","0.40 mm" 0.4
"assets/icons/lineweight09.png","0.45 mm" 0.45
"assets/icons/lineweight10.png","0.50 mm" 0.5
"assets/icons/lineweight11.png","0.55 mm" 0.55
"assets/icons/lineweight12.png","0.60 mm" 0.6
"assets/icons/lineweight13.png","0.65 mm" 0.65
"assets/icons/lineweight14.png","0.70 mm" 0.7
"assets/icons/lineweight15.png","0.75 mm" 0.75
"assets/icons/lineweight16.png","0.80 mm" 0.8
"assets/icons/lineweight17.png","0.85 mm" 0.85
"assets/icons/lineweight18.png","0.90 mm" 0.9
"assets/icons/lineweight19.png","0.95 mm" 0.95
"assets/icons/lineweight20.png","1.00 mm" 1.0
"assets/icons/lineweight21.png","1.05 mm" 1.05
"assets/icons/lineweight22.png","1.10 mm" 1.1
"assets/icons/lineweight23.png","1.15 mm" 1.15
"assets/icons/lineweight24.png","1.20 mm" 1.2


